71,0.6711541072623544,0.28677941000875296
115,0.9795073469667698,1.3926588249091083
130,0.6304414505024772,1.2403979754116887
60,0.3060430543732273,0.0
73,0.24099047203250154,0.0
86,0.5760234169104885,0.0
126,0.859487773600468,1.2403979754116887
68,2.4760083332248914,0.4380913844012801
54,0.3080556741501122,0.0
67,2.2305667114551255,0.0
98,0.5528741434610076,0.6683447674981556
74,0.22183641674910465,0.0
131,0.7242137010063506,1.239826581559078
69,1.4735977460728436,0.38644111915874896
129,0.6197557633499295,1.2403979754116887
85,0.33652230897185054,0.0
97,0.33652230897185054,0.5760234169105171
135,0.8430056217084321,1.239826581559078
139,0.9442171588694144,1.1036033092963364
121,0.9442171588694144,0.9611407386338051
96,0.38320389106201663,0.5032754261476344
112,1.4324212429079601,1.5558181866455365
124,0.7836021111272778,1.2403979754116887
122,0.8005397318643986,0.9611407386338051
138,1.1158371341500772,1.1036033092963364
128,0.6830126473345508,1.2403979754116887
57,0.42299096266448555,0.0
72,0.2867794100088356,0.15900107436381816
123,0.8135845677574468,1.2403979754116887
114,1.3682196402335025,1.3926588249091083
99,0.6683447674981552,0.8205050927960474
113,1.3441157602381781,1.3926588249091083
132,0.6979379238809595,1.239826581559078
120,1.2597704020780338,0.9611407386338051
134,0.8710999142548881,1.239826581559078
