1.3709382688061458,4.989965659857095
1.1991873731320746,4.878998739635112
1.1991873731320746,4.584335875391856
1.1991873731320746,3.8429594854564813
1.1991873731320746,2.7760596559274804
1.1991873731320746,2.0538186405603076
1.1991873731320746,1.6609467901786172
1.1991873731320746,1.3923757370179084
1.1991873731320746,1.3923757370179084
1.3791455211992931,1.3923757370179084
1.4881382521441286,1.2956855154641609
1.7875083448050098,1.2759803402505923
2.051365691651899,1.0251870678185686
2.350583712896313,0.0
2.656268593807958,0.0
2.8340861890889517,0.0
3.3030692152345167,0.0
3.3030692152345167,0.0
3.3030692152345167,0.0
3.3030692152345167,0.0
3.3030692152345167,0.0
3.3345954889637226,0.0
3.3345954889637226,0.0
3.6777035183206332,0.0
3.6777035183206332,0.0
3.6777035183206332,0.0
3.781765152238027,0.0
3.955365150202921,0.0
3.9808774440515875,0.6254340788044271
3.985469523749366,0.6473991364063936
4.0060685186921425,0.6473991364063936
3.9959728462415907,0.6608771680644016
3.9808774440515875,0.6608771680644016
3.964089376193301,0.6608771680644016
3.964089376193301,0.6608771680644016
3.956747580059467,0.6608771680644016
3.917671736278645,0.6813546735054259
3.8862040899135932,0.6829637132515702
3.8837997503814106,0.6913607516064327
3.8541587888936406,0.7163050802800147
3.85292318721129,0.7275189562747185
3.8375633737240076,0.7312510843011486
3.834056681151628,0.7461663109585125
3.7545467612173855,0.7529340966827603
3.6351197158047874,0.7555182955411356
3.4868607800518605,0.9289623078870954
3.2782898257127466,1.084694922354649
2.7730791471111864,1.1494422031624592
2.098788507177501,1.2448895809422198
1.924467808647903,1.2750171277698332
1.6056017219191876,1.2851055721635418
1.579827464319302,1.4939476816948218
1.5436238281933954,1.657900764260892
1.5402514935819713,2.131744471728959
1.5256983236241326,2.6491915672593964
1.4576698571238973,3.9128822250881607
1.4576698571238973,5.223082490147177
1.5402514935819713,5.476825663820258
1.5290067559146199,5.541316272011279
1.4537704792105648,5.552980270774645
1.417597300322474,5.552980270774645
1.417597300322474,5.552980270774645
1.417597300322474,5.552980270774645
1.4537704792105648,5.552980270774645
1.3794635771234451,5.552980270774645
1.3794635771234451,5.590841367692799
1.3646226718775987,5.598377172600846
1.3646226718775987,5.5887403025608515
1.3646226718775987,5.549978210511043
1.356292031021859,5.538107292023037
1.356292031021859,5.401185943227892
1.3066714367726011,5.367156711374626
1.059575037938572,5.312826691753273
0.0,5.127923950520899
0.0,5.1246339151750595
0.0,4.869572679325792
0.0,4.489135688402715
0.0,3.815494108383386
0.0,3.4058837422963744
0.0,3.3345954889637226
0.0,3.3030692152345162
0.0,3.3030692152345162
0.0,3.3030692152345162
0.0,3.3030692152345162
0.0,3.3030692152345162
0.0,3.3030692152345162
0.0,3.3030692152345162
0.0,3.3030692152345162
0.9725290222380459,3.3030692152345162
1.2798003728758167,3.919324015463251
1.3217508209543607,4.819051113507706
1.5379064454646747,5.246385232694289
1.5379064454646747,5.318210775337378
1.4747301250701077,5.336261301844758
1.4747301250701077,5.42994295522736
1.3217508209543607,5.42994295522736
1.2798003728758167,5.42994295522736
1.2526597875878263,5.2904292735861596
1.2526597875878263,5.2686719421588055
1.2526597875878263,5.2686719421588055
1.0320581098848267,5.2686719421588055
0.9403229307375444,5.2686719421588055
0.9403229307375444,5.2686719421588055
0.9403229307375444,5.264194260673197
0.9403229307375444,5.254416498054611
1.0077488989419667,5.029815306665462
1.0320581098848267,5.029815306665462
1.1968785142447564,5.029815306665462
1.1968785142447564,4.966131350292057
1.1968785142447564,4.843026207047648
1.1968785142447564,4.8361346894992705
1.2172761194634396,4.8361346894992705
1.5216214590801416,4.8361346894992705
1.475407067662568,4.8361346894992705
1.5216214590801416,4.843026207047648
1.5216214590801416,4.966131350292057
1.3104889846352272,4.843026207047648
1.3104889846352272,4.843026207047648
1.3104889846352272,4.843026207047648
1.07303011428452,5.018163803044131
1.07303011428452,5.128724760570918
1.07303011428452,5.128724760570918
1.07303011428452,5.054137870176116
1.07303011428452,4.937758123478042
1.3104889846352272,4.937758123478042
1.3293022367577865,4.937758123478042
1.4196609391317625,4.918579669060307
1.5119792587405954,4.877971564687684
1.5119792587405954,4.877971564687684
1.515569447759917,4.877971564687684
1.528668530820858,4.877971564687684
1.6916819286830587,4.877971564687684
1.5501991921939933,4.877971564687684
1.5501991921939933,4.918579669060307
1.5356360029919192,4.877971564687684
1.5501991921939933,4.739834702501056
1.6591123603768398,4.739834702501056
1.6591123603768398,4.739834702501056
1.6591123603768398,4.7551090612384685
1.6591123603768398,4.739834702501056
1.6591123603768398,4.634419413369563
1.6591123603768398,4.445836474822049
1.7514101531483068,4.2685418253686755
1.809070780459793,4.037058929148237
1.8120871899582955,3.872354183532365
1.9704179381153177,3.4410863984639612
1.9704179381153177,3.4410863984639612
2.007779550193137,3.0676608751306507
2.048127913237611,3.0676608751306507
2.048127913237611,3.0676608751306507
2.197511519448368,3.0676608751306507
2.197511519448368,3.0676608751306507
2.515889691379633,2.80229193552513
2.891364374609494,2.590226462212949
3.090820901872118,2.4820117880579047
3.2430558047573674,2.2807159360875855
3.299229487776776,2.1754538068551326
3.299229487776776,2.0735712684214267
3.318779052220785,1.8442647028916501
3.3780729670666374,1.399395170020567
3.71214393326099,1.2990049139058797
3.4456546064884184,1.2124254405380062
3.4456546064884184,1.0848689595411494
3.4456546064884184,1.0729524078178434
3.4456546064884184,0.9483334208855992
3.4456546064884184,0.9483334208855992
3.5979969718072895,0.9483334208855992
3.5979969718072895,0.9483334208855992
3.5979969718072895,0.8202119197252633
3.5979969718072895,0.8202119197252633
3.5979969718072895,0.7632315383000313
3.757143081402195,0.7632315383000313
3.757143081402195,0.7632315383000313
3.757143081402195,0.7009500373607739
3.64801944579119,0.7009500373607739
3.64801944579119,0.7009500373607739
3.64801944579119,0.7009500373607739
3.757143081402195,0.7009500373607739
3.757143081402195,0.7009500373607739
3.64801944579119,0.7009500373607739
3.6210250977145546,0.7632315383000313
